1	1	1	1	1	http://schema.org/AdministrativeArea	org.kyojo.schemaorg.m3n5.core.Clazz$AdministrativeArea
1	1	1	1	1	http://schema.org/AdultEntertainment	org.kyojo.schemaorg.m3n5.core.Clazz$AdultEntertainment
1	1	1	1	1	http://schema.org/AggregateOffer	org.kyojo.schemaorg.m3n5.core.Clazz$AggregateOffer
1	1	1	1	1	http://schema.org/AggregateRating	org.kyojo.schemaorg.m3n5.core.Clazz$AggregateRating
1	1	1	1	1	http://schema.org/AgreeAction	org.kyojo.schemaorg.m3n5.core.Clazz$AgreeAction
1	1	1	1	1	http://schema.org/Airline	org.kyojo.schemaorg.m3n5.core.Clazz$Airline
1	1	1	1	1	http://schema.org/Airport	org.kyojo.schemaorg.m3n5.core.Clazz$Airport
1	1	1	1	1	http://schema.org/AlignmentObject	org.kyojo.schemaorg.m3n5.core.Clazz$AlignmentObject
1	1	1	1	1	http://schema.org/AllocateAction	org.kyojo.schemaorg.m3n5.core.Clazz$AllocateAction
1	1	1	1	1	http://schema.org/AmusementPark	org.kyojo.schemaorg.m3n5.core.Clazz$AmusementPark
1	1	1	1	1	http://schema.org/AnimalShelter	org.kyojo.schemaorg.m3n5.core.Clazz$AnimalShelter
1	1	1	1	1	http://schema.org/Answer	org.kyojo.schemaorg.m3n5.core.Clazz$Answer
1	1	1	1	1	http://schema.org/Apartment	org.kyojo.schemaorg.m3n5.core.Clazz$Apartment
1	1	1	1	1	http://schema.org/ApartmentComplex	org.kyojo.schemaorg.m3n5.core.Clazz$ApartmentComplex
1	1	1	1	1	http://schema.org/AppendAction	org.kyojo.schemaorg.m3n5.core.Clazz$AppendAction
1	1	1	1	1	http://schema.org/ApplyAction	org.kyojo.schemaorg.m3n5.core.Clazz$ApplyAction
1	1	1	1	1	http://schema.org/Aquarium	org.kyojo.schemaorg.m3n5.core.Clazz$Aquarium
1	1	1	1	1	http://schema.org/ArriveAction	org.kyojo.schemaorg.m3n5.core.Clazz$ArriveAction
1	1	1	1	1	http://schema.org/ArtGallery	org.kyojo.schemaorg.m3n5.core.Clazz$ArtGallery
1	1	1	1	1	http://schema.org/Article	org.kyojo.schemaorg.m3n5.core.Clazz$Article
1	1	1	1	1	http://kyojo.org/schemaSpl/AsciiDoc	org.kyojo.schemaorg.m3n5.core.Clazz$AsciiDoc
1	1	1	1	1	http://schema.org/AskAction	org.kyojo.schemaorg.m3n5.core.Clazz$AskAction
1	1	1	1	1	http://schema.org/AssessAction	org.kyojo.schemaorg.m3n5.core.Clazz$AssessAction
1	1	1	1	1	http://schema.org/AssignAction	org.kyojo.schemaorg.m3n5.core.Clazz$AssignAction
1	1	1	1	1	http://schema.org/Attorney	org.kyojo.schemaorg.m3n5.core.Clazz$Attorney
1	1	1	1	1	http://schema.org/Audience	org.kyojo.schemaorg.m3n5.core.Clazz$Audience
1	1	1	1	1	http://schema.org/AudioObject	org.kyojo.schemaorg.m3n5.core.Clazz$AudioObject
1	1	1	1	1	http://schema.org/AuthorizeAction	org.kyojo.schemaorg.m3n5.core.Clazz$AuthorizeAction
1	1	1	1	1	http://schema.org/AutoBodyShop	org.kyojo.schemaorg.m3n5.core.Clazz$AutoBodyShop
1	1	1	1	1	http://schema.org/AutoDealer	org.kyojo.schemaorg.m3n5.core.Clazz$AutoDealer
1	1	1	1	1	http://schema.org/AutoPartsStore	org.kyojo.schemaorg.m3n5.core.Clazz$AutoPartsStore
1	1	1	1	1	http://schema.org/AutoRental	org.kyojo.schemaorg.m3n5.core.Clazz$AutoRental
1	1	1	1	1	http://schema.org/AutoRepair	org.kyojo.schemaorg.m3n5.core.Clazz$AutoRepair
1	1	1	1	1	http://schema.org/AutoWash	org.kyojo.schemaorg.m3n5.core.Clazz$AutoWash
1	1	1	1	1	http://schema.org/AutomatedTeller	org.kyojo.schemaorg.m3n5.core.Clazz$AutomatedTeller
1	1	1	1	1	http://schema.org/AutomotiveBusiness	org.kyojo.schemaorg.m3n5.core.Clazz$AutomotiveBusiness
1	1	1	1	1	http://schema.org/Bakery	org.kyojo.schemaorg.m3n5.core.Clazz$Bakery
1	1	1	1	1	http://schema.org/BankAccount	org.kyojo.schemaorg.m3n5.core.Clazz$BankAccount
1	1	1	1	1	http://schema.org/BankOrCreditUnion	org.kyojo.schemaorg.m3n5.core.Clazz$BankOrCreditUnion
1	1	1	1	1	http://schema.org/BarOrPub	org.kyojo.schemaorg.m3n5.core.Clazz$BarOrPub
1	1	1	1	1	http://schema.org/Barcode	org.kyojo.schemaorg.m3n5.core.Clazz$Barcode
1	1	1	1	1	http://schema.org/Beach	org.kyojo.schemaorg.m3n5.core.Clazz$Beach
1	1	1	1	1	http://schema.org/BeautySalon	org.kyojo.schemaorg.m3n5.core.Clazz$BeautySalon
1	1	1	1	1	http://schema.org/BedAndBreakfast	org.kyojo.schemaorg.m3n5.core.Clazz$BedAndBreakfast
1	1	1	1	1	http://schema.org/BedDetails	org.kyojo.schemaorg.m3n5.core.Clazz$BedDetails
1	1	1	1	1	http://schema.org/BedType	org.kyojo.schemaorg.m3n5.core.Clazz$BedType
1	1	1	1	1	http://schema.org/BefriendAction	org.kyojo.schemaorg.m3n5.core.Clazz$BefriendAction
1	1	1	1	1	http://schema.org/BikeStore	org.kyojo.schemaorg.m3n5.core.Clazz$BikeStore
1	1	1	1	1	http://schema.org/Blog	org.kyojo.schemaorg.m3n5.core.Clazz$Blog
1	1	1	1	1	http://schema.org/BlogPosting	org.kyojo.schemaorg.m3n5.core.Clazz$BlogPosting
1	1	1	1	1	http://schema.org/BoardingPolicyType	org.kyojo.schemaorg.m3n5.core.Clazz$BoardingPolicyType
1	1	1	1	1	http://schema.org/BodyOfWater	org.kyojo.schemaorg.m3n5.core.Clazz$BodyOfWater
1	1	1	1	1	http://schema.org/Book	org.kyojo.schemaorg.m3n5.core.Clazz$Book
1	1	1	1	1	http://schema.org/BookFormatType	org.kyojo.schemaorg.m3n5.core.Clazz$BookFormatType
1	1	1	1	1	http://schema.org/BookSeries	org.kyojo.schemaorg.m3n5.core.Clazz$BookSeries
1	1	1	1	1	http://schema.org/BookStore	org.kyojo.schemaorg.m3n5.core.Clazz$BookStore
1	1	1	1	1	http://schema.org/BookmarkAction	org.kyojo.schemaorg.m3n5.core.Clazz$BookmarkAction
1	1	1	1	1	http://schema.org/BorrowAction	org.kyojo.schemaorg.m3n5.core.Clazz$BorrowAction
1	1	1	1	1	http://schema.org/BowlingAlley	org.kyojo.schemaorg.m3n5.core.Clazz$BowlingAlley
1	1	1	1	1	http://schema.org/Brand	org.kyojo.schemaorg.m3n5.core.Clazz$Brand
1	1	1	1	1	http://schema.org/BreadcrumbList	org.kyojo.schemaorg.m3n5.core.Clazz$BreadcrumbList
1	1	1	1	1	http://schema.org/Brewery	org.kyojo.schemaorg.m3n5.core.Clazz$Brewery
1	1	1	1	1	http://schema.org/Bridge	org.kyojo.schemaorg.m3n5.core.Clazz$Bridge
1	1	1	1	1	http://schema.org/BroadcastChannel	org.kyojo.schemaorg.m3n5.core.Clazz$BroadcastChannel
1	1	1	1	1	http://schema.org/BroadcastEvent	org.kyojo.schemaorg.m3n5.core.Clazz$BroadcastEvent
1	1	1	1	1	http://schema.org/BroadcastFrequencySpecification	org.kyojo.schemaorg.m3n5.core.Clazz$BroadcastFrequencySpecification
1	1	1	1	1	http://schema.org/BroadcastService	org.kyojo.schemaorg.m3n5.core.Clazz$BroadcastService
1	1	1	1	1	http://schema.org/BuddhistTemple	org.kyojo.schemaorg.m3n5.core.Clazz$BuddhistTemple
1	1	1	1	1	http://schema.org/BusReservation	org.kyojo.schemaorg.m3n5.core.Clazz$BusReservation
1	1	1	1	1	http://schema.org/BusStation	org.kyojo.schemaorg.m3n5.core.Clazz$BusStation
1	1	1	1	1	http://schema.org/BusStop	org.kyojo.schemaorg.m3n5.core.Clazz$BusStop
1	1	1	1	1	http://schema.org/BusTrip	org.kyojo.schemaorg.m3n5.core.Clazz$BusTrip
1	1	1	1	1	http://schema.org/BusinessAudience	org.kyojo.schemaorg.m3n5.core.Clazz$BusinessAudience
1	1	1	1	1	http://schema.org/BusinessEntityType	org.kyojo.schemaorg.m3n5.core.Clazz$BusinessEntityType
1	1	1	1	1	http://schema.org/BusinessEvent	org.kyojo.schemaorg.m3n5.core.Clazz$BusinessEvent
1	1	1	1	1	http://schema.org/BusinessFunction	org.kyojo.schemaorg.m3n5.core.Clazz$BusinessFunction
1	1	1	1	1	http://schema.org/BuyAction	org.kyojo.schemaorg.m3n5.core.Clazz$BuyAction
1	1	1	1	1	http://schema.org/CableOrSatelliteService	org.kyojo.schemaorg.m3n5.core.Clazz$CableOrSatelliteService
1	1	1	1	1	http://schema.org/CafeOrCoffeeShop	org.kyojo.schemaorg.m3n5.core.Clazz$CafeOrCoffeeShop
1	1	1	1	1	http://schema.org/Campground	org.kyojo.schemaorg.m3n5.core.Clazz$Campground
1	1	1	1	1	http://schema.org/CampingPitch	org.kyojo.schemaorg.m3n5.core.Clazz$CampingPitch
1	1	1	1	1	http://schema.org/Canal	org.kyojo.schemaorg.m3n5.core.Clazz$Canal
1	1	1	1	1	http://schema.org/CancelAction	org.kyojo.schemaorg.m3n5.core.Clazz$CancelAction
1	1	1	1	1	http://schema.org/Car	org.kyojo.schemaorg.m3n5.core.Clazz$Car
1	1	1	1	1	http://schema.org/Casino	org.kyojo.schemaorg.m3n5.core.Clazz$Casino
1	1	1	1	1	http://schema.org/CatholicChurch	org.kyojo.schemaorg.m3n5.core.Clazz$CatholicChurch
1	1	1	1	1	http://schema.org/Cemetery	org.kyojo.schemaorg.m3n5.core.Clazz$Cemetery
1	1	1	1	1	http://schema.org/CheckAction	org.kyojo.schemaorg.m3n5.core.Clazz$CheckAction
1	1	1	1	1	http://schema.org/CheckInAction	org.kyojo.schemaorg.m3n5.core.Clazz$CheckInAction
1	1	1	1	1	http://schema.org/CheckOutAction	org.kyojo.schemaorg.m3n5.core.Clazz$CheckOutAction
1	1	1	1	1	http://schema.org/CheckoutPage	org.kyojo.schemaorg.m3n5.core.Clazz$CheckoutPage
1	1	1	1	1	http://schema.org/ChildCare	org.kyojo.schemaorg.m3n5.core.Clazz$ChildCare
1	1	1	1	1	http://schema.org/ChildrensEvent	org.kyojo.schemaorg.m3n5.core.Clazz$ChildrensEvent
1	1	1	1	1	http://schema.org/ChooseAction	org.kyojo.schemaorg.m3n5.core.Clazz$ChooseAction
1	1	1	1	1	http://schema.org/Church	org.kyojo.schemaorg.m3n5.core.Clazz$Church
1	1	1	1	1	http://schema.org/City	org.kyojo.schemaorg.m3n5.core.Clazz$City
1	1	1	1	1	http://schema.org/CityHall	org.kyojo.schemaorg.m3n5.core.Clazz$CityHall
1	1	1	1	1	http://schema.org/CivicStructure	org.kyojo.schemaorg.m3n5.core.Clazz$CivicStructure
1	1	1	1	1	http://schema.org/ClaimReview	org.kyojo.schemaorg.m3n5.core.Clazz$ClaimReview
1	1	1	1	1	http://schema.org/Clip	org.kyojo.schemaorg.m3n5.core.Clazz$Clip
1	1	1	1	1	http://schema.org/ClothingStore	org.kyojo.schemaorg.m3n5.core.Clazz$ClothingStore
1	1	1	1	1	http://schema.org/Code	org.kyojo.schemaorg.m3n5.core.Clazz$Code
1	1	1	1	1	http://schema.org/CollectionPage	org.kyojo.schemaorg.m3n5.core.Clazz$CollectionPage
1	1	1	1	1	http://schema.org/CollegeOrUniversity	org.kyojo.schemaorg.m3n5.core.Clazz$CollegeOrUniversity
1	1	1	1	1	http://schema.org/ComedyClub	org.kyojo.schemaorg.m3n5.core.Clazz$ComedyClub
1	1	1	1	1	http://schema.org/ComedyEvent	org.kyojo.schemaorg.m3n5.core.Clazz$ComedyEvent
1	1	1	1	1	http://schema.org/Comment	org.kyojo.schemaorg.m3n5.core.Clazz$Comment
1	1	1	1	1	http://schema.org/CommentAction	org.kyojo.schemaorg.m3n5.core.Clazz$CommentAction
1	1	1	1	1	http://schema.org/CommunicateAction	org.kyojo.schemaorg.m3n5.core.Clazz$CommunicateAction
1	1	1	1	1	http://schema.org/CompoundPriceSpecification	org.kyojo.schemaorg.m3n5.core.Clazz$CompoundPriceSpecification
1	1	1	1	1	http://schema.org/ComputerLanguage	org.kyojo.schemaorg.m3n5.core.Clazz$ComputerLanguage
1	1	1	1	1	http://schema.org/ComputerStore	org.kyojo.schemaorg.m3n5.core.Clazz$ComputerStore
1	1	1	1	1	http://schema.org/ConfirmAction	org.kyojo.schemaorg.m3n5.core.Clazz$ConfirmAction
1	1	1	1	1	http://schema.org/ConsumeAction	org.kyojo.schemaorg.m3n5.core.Clazz$ConsumeAction
1	1	1	1	1	http://schema.org/ContactPage	org.kyojo.schemaorg.m3n5.core.Clazz$ContactPage
1	1	1	1	1	http://schema.org/ContactPoint	org.kyojo.schemaorg.m3n5.core.Clazz$ContactPoint
1	1	1	1	1	http://schema.org/ContactPointOption	org.kyojo.schemaorg.m3n5.core.Clazz$ContactPointOption
1	1	1	1	1	http://schema.org/Continent	org.kyojo.schemaorg.m3n5.core.Clazz$Continent
1	1	1	1	1	http://schema.org/ControlAction	org.kyojo.schemaorg.m3n5.core.Clazz$ControlAction
1	1	1	1	1	http://schema.org/ConvenienceStore	org.kyojo.schemaorg.m3n5.core.Clazz$ConvenienceStore
